"geneNames.as.numeric.rownames.res_coef3..1.l3...","res_coef3.adj.P.Val.1.l3."
"TRAPPC9",0.0296714682413899
"INO80B-WBP1",0.0296714682413899
"HGF",0.0296714682413899
"CYP1B1",0.0296714682413899
"SPIN3",0.0296714682413899
"TP53I13",0.0296714682413899
"SLC15A3",0.0296714682413899
"BF196252",0.0296714682413899
"LINC-PINT",0.0296714682413899
"ST3GAL3",0.0296714682413899
"AF086325",0.0296714682413899
"AF147403",0.0296714682413899
"AL049988",0.0296714682413899
"LOXL4",0.0296714682413899
"ARHGDIB",0.0296714682413899
"AF086318",0.0296714682413899
"WIZ",0.0296714682413899
"PPP2R1B",0.0296768409022096
"R49603",0.0296768409022096
"OTP",0.0296768409022096
"LOC100505984",0.0296768409022096
"LOC101927815",0.0296768409022096
"220906_at",0.0296768409022096
"SH3BP4",0.0296768409022096
"FAM205BP",0.0296768409022096
"MOB3A",0.0296768409022096
"ZIM2",0.0296768409022096
"LINC00919",0.0296768409022096
"GDPD1",0.0296768409022096
"PPP1CB",0.0296768409022096
"RP9",0.0296768409022096
"A4GALT",0.0296768409022096
"C10orf76",0.0296768409022096
"CUL5",0.0296768409022096
"LCE1E",0.0296768409022096
"C8orf82",0.0296768409022096
"EHMT1",0.0296768409022096
"BC043428",0.0296768409022096
"RTTN",0.0296768409022096
"ANO8",0.0296768409022096
"CGB1",0.0296768409022096
"SIRT5",0.0296768409022096
"PARP9",0.0296768409022096
"BC026120",0.0296768409022096
"GALNT5",0.0296768409022096
"C10orf88",0.0296768409022096
"AA331299",0.0296768409022096
"PCSK5",0.0296768409022096
"RIT1",0.0296768409022096
"TCAF1",0.0296768409022096
"MBD3",0.0296768409022096
"NOS3",0.0296768409022096
"ZNF93",0.0296768409022096
"KLK3",0.0296768409022096
"ADA",0.0296768409022096
"UNK",0.0296768409022096
"POM121C",0.0296768409022096
"NOTCH3",0.0296768409022096
"BCL10",0.0296768409022096
"HOXC11",0.0296768409022096
"IFNLR1",0.0296768409022096
"SPATA19",0.0296768409022096
"CLEC4F",0.0296768409022096
"BGN",0.0296768409022096
"ERCC4",0.0296768409022096
"ELFN2",0.0296768409022096
"CLN8",0.0296768409022096
"AKAP17A",0.0297015048126058
"CDKN1C",0.0297015048126058
"RAB21",0.0297714665147993
"ZBTB37",0.0297714665147993
"229525_at",0.0297714665147993
"GJC2",0.0298470199446509
"WNK1",0.0298789744928341
"HIPK2",0.0298789744928341
"STK4-AS1",0.0299700064567009
"LOC339166",0.0299944656576734
"SUSD4",0.0300179107772604
"MTMR7",0.0300179107772604
"FCRL2",0.0300179107772604
"WDFY4",0.0300179107772604
"COL27A1",0.0300179107772604
"LOC101927159",0.0300179107772604
"GNA11",0.0300179107772604
"KANK2",0.0300179107772604
"CADM4",0.0300179107772604
"MBNL2",0.0300179107772604
"LOC100130987",0.0300179107772604
"NAA60",0.0300179107772604
"LOC101930114",0.0300179107772604
"LY6G5B",0.0300179107772604
"DRC7",0.0300179107772604
"AIFM3",0.0300179107772604
"TPRA1",0.0300179107772604
"DEFB106B",0.0300179107772604
"CELF2-AS1",0.0300179107772604
"DDAH2",0.0300179107772604
"TPH2",0.0300179107772604
"IFT140",0.0300179107772604
"LOC101928963",0.0300179107772604
"MEP1B",0.030077579575928
"IL23R",0.030077579575928
"CSRNP3",0.030077579575928
"BI599409",0.030077579575928
"TMEM110",0.030077579575928
"POMC",0.030077579575928
"AI424825",0.0301168263432753
"STK32A",0.0301168263432753
"MYPN",0.0301168263432753
"DNAH6",0.0301168263432753
"MGEA5",0.0301168263432753
"BF508991",0.0301249721587304
"242816_at",0.0301249721587304
"INO80C",0.0301249721587304
"ZNF524",0.0301249721587304
"ICE2",0.0301249721587304
"BOLA2B",0.0301249721587304
"ADGRB1",0.0301249721587304
"MIR637",0.0301249721587304
"CTAGE1",0.0301249721587304
"TNS2",0.0301249721587304
"AA257109",0.0301249721587304
"PRR9",0.0301249721587304
"SSBP4",0.0301249721587304
"ITGA8",0.0301249721587304
"AL049351",0.0301249721587304
"MAT2B",0.0301249721587304
"CHST12",0.0301249721587304
"CD82",0.0301462725349967
"ITGB2-AS1",0.0301462725349967
"USP54",0.0301462725349967
"ARHGAP20",0.0301462725349967
"NANP",0.0301462725349967
"TCHP",0.0301462725349967
"ZNF688",0.0301462725349967
"AW902013",0.0301462725349967
"AI133721",0.0301462725349967
"MYOC",0.0301462725349967
"SSBP2",0.0301462725349967
"AI934909",0.0301462725349967
"LINC00685",0.0301462725349967
"BC014996",0.0301462725349967
"KRT74",0.0301462725349967
"MIR8072",0.0301462725349967
"KLK4",0.0301462725349967
"FLJ37453",0.0301462725349967
"UEVLD",0.0301462725349967
"COA4",0.030174460584762
"TRAV12-2",0.030174460584762
"DMPK",0.030174460584762
"USP13",0.030174460584762
"KRTAP5-8",0.030174460584762
"PC",0.030174460584762
"HTR1F",0.030174460584762
"TSC22D4",0.030174460584762
"PSMB10",0.030174460584762
"LINC00671",0.030174460584762
"DDX39A",0.030174460584762
"IGKC",0.030174460584762
"X69637",0.030174460584762
"LIMS4",0.030174460584762
"1560868_s_at",0.030174460584762
"SERPINB2",0.030174460584762
"IKZF2",0.030174460584762
"ACTR6",0.030174460584762
"ARHGEF39",0.030174460584762
"ARGLU1",0.030174460584762
"TMED9",0.030174460584762
"MGC10814",0.030174460584762
"ZNF580",0.030174460584762
"AI023444",0.030174460584762
"IFNA4",0.030174460584762
"GTF3C6",0.0302877414928823
"CARMIL1",0.0302877414928823
"PHLDA3",0.0302877414928823
"ADCY8",0.0302877414928823
"TBC1D13",0.0302877414928823
"AK027254",0.0303075984352726
"KDM5C",0.0303075984352726
"MED26",0.0303387066641446
"R3HCC1",0.0303554260814984
"AF086474",0.030358508502423
"ZNF503",0.030358508502423
"F2R",0.030358508502423
"PRO2214",0.030358508502423
"SUSD1",0.030358508502423
"AW384895",0.030358508502423
"FOXO4",0.030358508502423
"MED31",0.030358508502423
"KRT2",0.030358508502423
"NRDE2",0.030358508502423
"CRTC3",0.030358508502423
"FCHSD2",0.030358508502423
"RRBP1",0.030358508502423
"NPAP1",0.030358508502423
"RAD51-AS1",0.030358508502423
"STEAP3",0.030358508502423
"NUDT22",0.030358508502423
"DHX34",0.030358508502423
"NXPH2",0.030358508502423
"CSPP1",0.030358508502423
"EEF1E1",0.030358508502423
"FAM159A",0.030358508502423
"LOC101927849",0.030358508502423
"LOC101927705",0.030358508502423
"CDS1",0.030358508502423
"SLC25A29",0.030358508502423
"RMND1",0.030358508502423
"GNG5",0.030358508502423
"SMURF2",0.030358508502423
"LOC101928205",0.030358508502423
"TRIM8",0.030358508502423
"SLC4A2",0.030358508502423
"SRCAP",0.030358508502423
"AF150222",0.030358508502423
"CBR4",0.030358508502423
"RAPGEF4-AS1",0.030358508502423
"243202_at",0.030358508502423
"ALG10",0.030358508502423
"AF258585",0.030358508502423
"CSNK1G2",0.030358508502423
"CELA2B",0.030358508502423
"LOC101927513",0.030358508502423
"AF085900",0.030358508502423
"POLR2J",0.030358508502423
"ATP5E",0.030358508502423
"LINC00441",0.030358508502423
"VSTM4",0.030358508502423
"AK025363",0.030358508502423
"BF508789",0.030358508502423
"GGA1",0.030358508502423
"OSBPL7",0.030358508502423
"ZNF469",0.030358508502423
"ADAM22",0.030358508502423
"IL36G",0.030358508502423
"ADAM21",0.030358508502423
"ZSCAN25",0.030358508502423
"RAB32",0.030358508502423
"CHD6",0.030358508502423
"BIRC5",0.030358508502423
"KANSL1L",0.030358508502423
"AI476356",0.030358508502423
"ZNF2",0.030358508502423
"TMED4",0.030358508502423
"GCNT1",0.030358508502423
"AL137501",0.030358508502423
"OPLAH",0.030358508502423
"SLC41A1",0.030358508502423
"BCL6",0.030358508502423
"241175_at",0.030358508502423
"LOC101929441",0.030358508502423
"AJUBA",0.0303675773538529
"ALDH3B1",0.030383914775723
"MIRLET7BHG",0.0304502133653714
"MAPKAP1",0.0305197828298799
"AI668592",0.0305408966479373
"217537_x_at",0.03068437577399
"PRKCE",0.03068437577399
"MYO1E",0.03068437577399
"NRP2",0.03068437577399
"ATE1",0.03068437577399
"C14orf1",0.03068437577399
"AV649100",0.0307199257843392
"CCDC178",0.0307199257843392
"RIF1",0.0307199257843392
"PVR",0.0307981767936788
"TMEM104",0.0308810093285468
"237615_at",0.0309133119360488
"NFKBIB",0.0309195170979284
"PPP1R14B",0.0309195170979284
"TMEM43",0.031020402441906
"LMNTD1",0.031020402441906
"THADA",0.0310355980333762
"PAIP2",0.0310355980333762
"LTC4S",0.0310355980333762
"BE504098",0.0310355980333762
"POLR3C",0.0310355980333762
"AW298141",0.0310355980333762
"MAST4",0.0311169063983991
"NDE1",0.0311169063983991
"MYH14",0.0311169063983991
"LILRA2",0.0311169063983991
"ABL1",0.0311169063983991
"HSF4",0.0311169063983991
"KCNN1",0.0311169063983991
"FCN1",0.0311169063983991
"API5",0.0311169063983991
"LOC100507616",0.0311169063983991
"PGLS",0.0312720782450457
"RGL2",0.031299540691548
"CCT4",0.031299540691548
"AI740573",0.031299540691548
"FAM199X",0.031299540691548
"AI732702",0.031299540691548
"BF509210",0.0313059352779086
"AA007276",0.0313287282555579
"FOXP2",0.0313287282555579
"MKNK2",0.031439804429711
"LOC101926913",0.0314913879546888
"SIVA1",0.0315441168563071
"FBLL1",0.0315441168563071
"1565597_at",0.0315441168563071
"TEX264",0.0315441168563071
"WTIP",0.0317158333789489
"SOX4",0.0317158333789489
"SLC25A27",0.0317158333789489
"LOC283482",0.0317158333789489
"ZCCHC3",0.0317158333789489
"GINM1",0.0318170178778464
"AI309438",0.0318602408155331
"LOC101930489",0.0318602408155331
"LGALS9",0.0319355991648437
"KIF26A",0.0319563593791969
"AK024604",0.0320471722959442
"SLC6A8",0.0321092827838983
"CCDC71L",0.0321092827838983
"AV699637",0.0321092827838983
"FBXO28",0.0321092827838983
"AI867182",0.0321092827838983
"MAPK4",0.0321092827838983
"AL713632",0.0321092827838983
"PTPRJ",0.0321092827838983
"SIGLEC6",0.0321092827838983
"LINC01607",0.0321092827838983
"QKI",0.0322149008576971
"BF196209",0.0322149008576971
"AIP",0.0322149008576971
"MIR924HG",0.0322149008576971
"HPR",0.0322149008576971
"FOXK1",0.032251978224149
"TXLNG",0.032251978224149
"AL042505",0.032251978224149
"LOC102725108",0.032251978224149
"SRRT",0.032251978224149
"CARMN",0.032251978224149
"FAM129B",0.032251978224149
"MARS2",0.032251978224149
"MEFV",0.032251978224149
"GATA3-AS1",0.0323366865193432
"LOC105378568",0.0323381377806507
"FAXDC2",0.032382699907022
"BC019657",0.032382699907022
"TAS2R16",0.032382699907022
"BC036252",0.032382699907022
"ZSCAN30",0.032382699907022
"BG165613",0.032382699907022
"ITGB4",0.032382699907022
"ADPRM",0.032382699907022
"CEL",0.032382699907022
"PTCH1",0.032382699907022
"DHX37",0.032382699907022
"LINC01505",0.0324520113315311
"NRXN1",0.0324520113315311
"FZD7",0.0324520113315311
"ATF4",0.0324520113315311
"NCAPH",0.032480874075072
"NPAS2",0.032507696450255
"XRCC1",0.0325765896773823
"D59900",0.0326486345001787
"SETMAR",0.0326527475705118
"IFT20",0.0327572759168819
"TNFSF8",0.0327572759168819
"AI906424",0.0327572759168819
"OGFR",0.0327572759168819
"COL22A1",0.0327572759168819
"ATP13A1",0.0327572759168819
"NFIA",0.0327572759168819
"ESCO2",0.0327572759168819
"PREB",0.0327572759168819
"BE669479",0.0327572759168819
"1555489_at",0.0327572759168819
"GTPBP8",0.0327572759168819
"CDK11A",0.0327572759168819
"ECE1",0.0327606867103566
"LOC101928937",0.0327606867103566
"ERBB3",0.0327606867103566
"HIST1H3E",0.0327606867103566
"PTPRG",0.0327609110295807
"OMA1",0.0327609110295807
"NLRP13",0.0327609110295807
"ASCL1",0.0327973512889807
"GNAI2",0.0327973512889807
"C12orf49",0.0327973512889807
"ARHGAP31",0.0327973512889807
"C2orf72",0.0327973512889807
"IER3IP1",0.0327973512889807
"PBX3",0.0327973512889807
"YME1L1",0.0327973512889807
"NMRK1",0.0327973512889807
"TMEM63A",0.0327973512889807
"BMP2",0.0327973512889807
"KIAA1324L",0.0327973512889807
"AI913928",0.0327973512889807
"KIAA1217",0.03281199747065
"LOC101928817",0.0329193535898786
"DYRK1A",0.0330141748129278
"LOC100134317",0.0330693568553024
"SMCR8",0.0330693568553024
"EVA1B",0.0330693568553024
"MYLK",0.0331393279594435
"LOC101060553",0.0331393279594435
"MRPL12",0.0331393279594435
"KCTD15",0.0331393279594435
"TEX11",0.0331393279594435
"ELOF1",0.0331393279594435
"AF086093",0.0331841641598132
"SREK1",0.0331841641598132
"RABEP2",0.0331841641598132
"GPER1",0.0331841641598132
"1569569_x_at",0.0331841641598132
"ZMYM2",0.0332232124224783
"TIAF1",0.0332232124224783
"PHRF1",0.0332232124224783
"SEC24B-AS1",0.0332232124224783
"ZNF836",0.0332232124224783
"IRF7",0.0332232124224783
"AL832681",0.0336045527864685
"XPNPEP1",0.0336045527864685
"PRELID2",0.0336045527864685
"PRTG",0.0337808439506824
"TRA2A",0.0337808439506824
"LOC101928850",0.0337808439506824
"SUPT20H",0.0337808439506824
"TRIM36",0.0337808439506824
"WDR25",0.0337808439506824
"LOC101060424",0.0337808439506824
"SMIM24",0.0337808439506824
"SNAPC2",0.0337964382352419
"IL31RA",0.0337964382352419
"C5orf22",0.0337964382352419
"EPHA4",0.0340763711689798
"TKFC",0.0340763711689798
"FREM1",0.0340763711689798
"RHD",0.0340763711689798
"TRIM16L",0.0340763711689798
"DNAJC3",0.0340763711689798
"SF3B2",0.0340763711689798
"239076_at",0.0340763711689798
"FAM181B",0.0340763711689798
"CMIP",0.0340763711689798
"NBPF1",0.0340892142110063
"BI559349",0.034252859489674
"LDLRAD4-AS1",0.034252859489674
"AL134012",0.034252859489674
